reference,transfer_to_source,status,payment_method_code,updated_at
x2hg-lcik,False,canceled,yemekpay_creditcard,2024-05-04 16:52:06
hecz-j3qx,True,canceled,yemekpay_creditcard,2024-05-04 16:43:26
tsm7-ph89,True,canceled,yemekpay_creditcard,2024-05-04 17:16:46
t5bc-g9et,False,canceled,yemekpay_creditcard,2024-05-06 14:48:33
rudp-vfri,False,canceled,yemekpay_creditcard,2024-05-04 16:36:41
xdb1-mujl,True,canceled,yemekpay_creditcard,2024-05-04 21:29:12
te69-pask,False,canceled,yemekpay_creditcard,2024-05-05 11:49:41
en7j-f73l,False,canceled,craftgate_edenred,2024-05-04 16:40:05
oct1-xn7i,False,canceled,yemekpay_creditcard,2024-05-07 00:50:48
wb06-1qvw,False,canceled,yemekpay_creditcard,2024-05-04 18:09:00
jmjq-f97k,False,canceled,yemekpay_creditcard,2024-05-06 10:09:23
etta-9x2t,False,canceled,yemekpay_creditcard,2024-05-05 11:29:43
cufu-prv7,False,canceled,yemekpay_creditcard,2024-05-04 16:43:31
z5br-nfuq,False,canceled,yemekpay_creditcard,2024-05-04 16:58:56
ujre-0y8d,False,canceled,yemekpay_creditcard,2024-05-04 16:57:18
rvuv-r95x,False,canceled,yemekpay_creditcard,2024-05-04 17:21:22
lhuz-p49f,False,canceled,yemekpay_creditcard,2024-05-04 17:51:04
occa-1dc8,False,canceled,yemekpay_creditcard,2024-05-04 16:50:03
vqqm-p3ol,False,canceled,yemekpay_creditcard,2024-05-04 16:46:15
tn14-5ucc,False,canceled,yemekpay_creditcard,2024-05-04 18:16:13
vfue-ag0l,False,canceled,yemekpay_creditcard,2024-05-04 16:54:00
a08h-fgqe,False,canceled,yemekpay_creditcard,2024-05-04 16:43:07
ke63-t3zr,True,canceled,yemekpay_creditcard,2024-05-04 16:51:09
s6g3-djo3,False,canceled,yemekpay_creditcard,2024-05-04 16:45:11
eu3h-mcjc,False,canceled,craftgate_edenred,2024-05-04 16:43:30
a6gj-gar7,True,canceled,yemekpay_creditcard,2024-05-04 16:56:04
frjh-ei8i,True,canceled,yemekpay_creditcard,2024-05-04 16:53:03
rff6-9ci3,False,canceled,yemekpay_creditcard,2024-05-04 16:46:10
rmmb-g065,False,canceled,yemekpay_creditcard,2024-05-04 16:42:55
w5cq-60fw,True,canceled,yemekpay_creditcard,2024-05-04 18:12:24
rvu3-htn1,True,canceled,yemekpay_creditcard,2024-05-04 16:47:01
inv4-ugzf,False,canceled,yemekpay_creditcard,2024-05-04 16:43:07
gybo-3k76,False,canceled,yemekpay_creditcard,2024-05-05 07:58:08
xghk-jase,False,canceled,yemekpay_creditcard,2024-05-04 16:45:45
j58x-0vnb,False,canceled,yemekpay_creditcard,2024-05-04 17:05:33
aur9-4ysl,False,canceled,yemekpay_creditcard,2024-05-04 16:49:33
gdfv-w59w,True,canceled,yemekpay_creditcard,2024-05-04 18:03:50
xgrr-6dcx,False,canceled,yemekpay_creditcard,2024-05-04 19:31:47
x2fg-a68c,False,canceled,craftgate_edenred,2024-05-04 17:02:01
tnrv-d05r,False,canceled,yemekpay_creditcard,2024-05-04 16:53:12
gwao-hjsr,False,canceled,yemekpay_creditcard,2024-05-04 16:48:48
nt40-wp1v,False,canceled,yemekpay_creditcard,2024-05-04 17:24:21
b2oi-ijdv,False,canceled,craftgate_edenred,2024-05-04 16:49:51
qm7m-lgpi,False,canceled,yemekpay_creditcard,2024-05-04 16:47:59
f7ls-dj5g,False,canceled,yemekpay_creditcard,2024-05-04 17:01:03
xe9o-lw15,False,canceled,yemekpay_creditcard,2024-05-04 17:06:51
vxl9-lqi1,True,canceled,yemekpay_creditcard,2024-05-04 16:54:04
tnrv-psgx,False,canceled,yemekpay_creditcard,2024-05-04 16:51:31
awwu-i6h1,True,canceled,yemekpay_creditcard,2024-05-04 17:26:36
ij2n-6qs2,True,canceled,yemekpay_creditcard,2024-05-04 17:07:49
dkv6-c41j,False,canceled,yemekpay_creditcard,2024-05-04 17:14:06
wr8t-fdso,False,canceled,yemekpay_creditcard,2024-05-04 17:51:36
bvbn-9rws,True,canceled,yemekpay_creditcard,2024-05-04 17:53:13
vypm-9tik,False,canceled,yemekpay_creditcard,2024-05-04 17:06:34
t92g-jrjz,False,canceled,yemekpay_creditcard,2024-05-04 16:54:22
hqaq-9lly,False,canceled,yemekpay_creditcard,2024-05-04 18:44:10
ndtg-wai2,False,canceled,yemekpay_creditcard,2024-05-06 12:20:31
gknx-4j9u,False,canceled,yemekpay_creditcard,2024-05-04 17:19:41
ilm5-ek4b,True,canceled,yemekpay_creditcard,2024-05-04 17:51:53
ak90-eo1b,False,canceled,yemekpay_creditcard,2024-05-04 17:52:22
g1ot-ojwi,True,canceled,yemekpay_creditcard,2024-05-04 18:06:53
bvbn-gj56,True,canceled,yemekpay_creditcard,2024-05-04 17:27:39
s6ml-s2ui,True,canceled,yemekpay_creditcard,2024-05-04 17:03:52
ky1x-mmy4,True,canceled,yemekpay_creditcard,2024-05-04 17:14:42
w4ce-r95x,False,canceled,yemekpay_creditcard,2024-05-04 21:21:29
ycc4-v0pe,True,canceled,yemekpay_creditcard,2024-05-04 17:05:58
kc32-asay,False,canceled,craftgate_edenred,2024-05-04 17:00:39
x41j-cwvr,False,canceled,yemekpay_creditcard,2024-05-04 17:05:27
z0ij-jbqd,False,canceled,yemekpay_creditcard,2024-05-04 21:22:50
fyf2-qyie,True,canceled,yemekpay_creditcard,2024-05-04 18:34:01
yvv4-5txt,True,canceled,yemekpay_creditcard,2024-05-04 17:11:31
mdne-xv3w,True,canceled,yemekpay_creditcard,2024-05-04 17:57:34
h1m5-d4h8,True,canceled,yemekpay_creditcard,2024-05-04 17:04:43
jaf7-vs6x,False,canceled,yemekpay_creditcard,2024-05-04 17:03:11
shrq-kx1y,False,canceled,yemekpay_creditcard,2024-05-04 16:58:35
xghk-hqfa,False,canceled,yemekpay_creditcard,2024-05-04 17:30:41
caeu-ytxh,False,canceled,yemekpay_creditcard,2024-05-04 19:13:13
p2tm-xqu7,False,canceled,yemekpay_creditcard,2024-05-04 18:22:13
s2io-550l,False,canceled,yemekpay_creditcard,2024-05-04 18:58:02
y6xr-demd,True,canceled,yemekpay_creditcard,2024-05-04 17:50:29
f120-dszr,True,canceled,yemekpay_creditcard,2024-05-04 17:00:02
tvf8-4q8s,False,canceled,yemekpay_creditcard,2024-05-04 17:00:58
dj8w-6tf4,False,canceled,yemekpay_creditcard,2024-05-04 17:11:01
yyv0-5dxa,True,canceled,yemekpay_creditcard,2024-05-04 17:09:30
ag4y-o29z,True,canceled,yemekpay_creditcard,2024-05-04 17:19:13
rj71-623s,True,canceled,yemekpay_creditcard,2024-05-04 17:24:18
kjrw-snvp,False,canceled,yemekpay_creditcard,2024-05-04 17:07:06
dvcc-f0i3,True,canceled,yemekpay_creditcard,2024-05-04 17:57:44
y6es-rf49,False,canceled,yemekpay_creditcard,2024-05-04 17:51:43
vz5w-3oks,False,canceled,yemekpay_creditcard,2024-05-04 17:13:03
idor-g2u8,True,canceled,yemekpay_creditcard,2024-05-04 18:21:58
de8w-wd6p,True,canceled,yemekpay_creditcard,2024-05-04 17:06:15
s2io-modc,False,canceled,yemekpay_creditcard,2024-05-04 19:02:02
spur-eq5v,False,canceled,yemekpay_creditcard,2024-05-04 17:50:18
ydv3-4l28,True,canceled,yemekpay_creditcard,2024-05-04 17:26:45
f8no-rezo,True,canceled,yemekpay_creditcard,2024-05-04 17:12:02
qv3w-qaxe,False,canceled,yemekpay_creditcard,2024-05-04 17:10:29
l9ao-9zqs,True,canceled,yemekpay_creditcard,2024-05-04 17:28:48
uud8-8q3t,True,canceled,yemekpay_creditcard,2024-05-04 18:34:32
ot2m-4qs1,True,canceled,yemekpay_creditcard,2024-05-04 17:19:00
l2z5-k373,False,canceled,yemekpay_creditcard,2024-05-04 17:07:16
pj5x-a1lt,False,canceled,yemekpay_creditcard,2024-05-04 17:12:43
tkzf-8hop,False,canceled,yemekpay_creditcard,2024-05-06 11:00:04
ak90-z89s,False,canceled,yemekpay_creditcard,2024-05-04 17:18:26
kzq7-458e,False,canceled,yemekpay_creditcard,2024-05-04 19:36:55
t7bh-1hfm,False,canceled,yemekpay_creditcard,2024-05-06 11:37:50
tstn-s8ap,True,canceled,yemekpay_creditcard,2024-05-04 19:48:40
iv8f-xnv9,False,canceled,yemekpay_creditcard,2024-05-04 17:54:32
e5wz-g86f,True,canceled,yemekpay_creditcard,2024-05-04 17:52:31
g7b8-5aws,False,canceled,yemekpay_creditcard,2024-05-04 17:12:06
gotc-1dti,True,canceled,yemekpay_creditcard,2024-05-04 17:20:46
e8kv-a66a,True,canceled,yemekpay_creditcard,2024-05-04 18:35:40
rw5a-bdrn,False,canceled,yemekpay_creditcard,2024-05-04 17:32:08
sp9z-dufg,False,canceled,yemekpay_creditcard,2024-05-04 17:13:14
picg-ur8a,False,canceled,yemekpay_creditcard,2024-05-04 17:20:03
czrw-1qs6,False,canceled,yemekpay_creditcard,2024-05-06 13:48:01
rzil-xg2o,False,canceled,yemekpay_creditcard,2024-05-04 21:22:37
cygf-v8hg,False,canceled,yemekpay_creditcard,2024-05-04 17:13:08
kz8q-1ana,True,canceled,yemekpay_creditcard,2024-05-04 18:38:26
gsfj-m5xu,False,canceled,yemekpay_creditcard,2024-05-05 16:57:16
h9ip-hs5g,False,canceled,yemekpay_creditcard,2024-05-05 08:53:04
fg1h-qm00,False,canceled,craftgate_edenred,2024-05-04 17:15:00
of8l-s6rq,False,canceled,yemekpay_creditcard,2024-05-04 17:15:43
kek0-4nyb,True,canceled,yemekpay_creditcard,2024-05-04 17:30:51
a14i-9hca,False,canceled,craftgate_edenred,2024-05-05 05:40:37
jfar-j6ml,False,canceled,yemekpay_creditcard,2024-05-04 17:59:37
basa-pksf,False,canceled,yemekpay_creditcard,2024-05-07 06:29:51
miw0-trkm,False,canceled,yemekpay_creditcard,2024-05-04 17:33:07
ea1e-a8ym,False,canceled,yemekpay_creditcard,2024-05-04 17:21:04
glyv-t7ps,True,canceled,yemekpay_creditcard,2024-05-04 17:53:36
wmsw-hr99,False,canceled,yemekpay_creditcard,2024-05-04 19:12:45
vfv4-4iv9,False,canceled,yemekpay_creditcard,2024-05-05 05:13:14
hfj7-ualp,True,canceled,yemekpay_creditcard,2024-05-04 18:08:33
zpgi-s66g,True,canceled,yemekpay_creditcard,2024-05-04 18:07:58
z6t3-2153,False,canceled,yemekpay_creditcard,2024-05-04 18:02:42
t92g-9i2y,False,canceled,yemekpay_creditcard,2024-05-04 17:22:14
l4z3-om7b,True,canceled,yemekpay_creditcard,2024-05-04 18:30:50
dkv6-d2oy,False,canceled,yemekpay_creditcard,2024-05-04 18:53:42
ng95-3ma4,False,canceled,yemekpay_creditcard,2024-05-04 17:20:32
va2a-5sgs,False,canceled,yemekpay_creditcard,2024-05-04 21:23:02
lxrh-s5uo,False,canceled,yemekpay_creditcard,2024-05-04 17:27:44
ik8l-4rw0,False,canceled,yemekpay_creditcard,2024-05-04 17:22:39
pyl1-n0eo,False,canceled,craftgate_edenred,2024-05-04 17:24:29
nlzx-q9uh,False,canceled,yemekpay_creditcard,2024-05-04 17:51:43
d1qu-mt2o,False,canceled,yemekpay_creditcard,2024-05-04 18:58:18
pp42-ws86,True,canceled,yemekpay_creditcard,2024-05-04 17:54:20
y7xb-7jh6,False,canceled,yemekpay_creditcard,2024-05-04 19:10:31
fu0o-kvw1,False,canceled,yemekpay_creditcard,2024-05-04 17:23:53
jp3j-38cs,True,canceled,yemekpay_creditcard,2024-05-04 17:32:08
pm7i-7zw3,False,canceled,yemekpay_creditcard,2024-05-06 14:06:30
ocam-fpur,False,canceled,yemekpay_creditcard,2024-05-04 18:25:22
qsei-rj4w,True,canceled,yemekpay_creditcard,2024-05-04 17:51:36
buxr-lc6c,False,canceled,yemekpay_creditcard,2024-05-04 17:51:16
s3jp-jesi,True,canceled,yemekpay_creditcard,2024-05-04 18:13:58
g7uq-6ka8,False,canceled,yemekpay_creditcard,2024-05-04 21:21:06
czrw-7v6o,False,canceled,yemekpay_creditcard,2024-05-04 19:52:21
g0sl-t8qu,False,canceled,yemekpay_creditcard,2024-05-04 17:27:38
zf5n-91b2,True,canceled,yemekpay_creditcard,2024-05-04 17:52:51
si69-skir,False,canceled,yemekpay_creditcard,2024-05-04 17:50:37
rogg-24a1,False,canceled,yemekpay_creditcard,2024-05-04 17:50:59
yv9n-vxua,False,canceled,yemekpay_creditcard,2024-05-04 17:50:46
eo7c-iu0w,False,canceled,yemekpay_creditcard,2024-05-04 17:50:23
qtr9-e45l,False,canceled,yemekpay_creditcard,2024-05-05 15:08:01
p64i-q9ss,True,canceled,yemekpay_creditcard,2024-05-04 17:52:24
ydg0-n440,False,canceled,yemekpay_creditcard,2024-05-04 17:50:24
tdeq-v5uy,False,canceled,yemekpay_creditcard,2024-05-04 18:38:28
yugw-vgss,True,canceled,yemekpay_creditcard,2024-05-04 18:42:56
kyvn-3o4q,False,canceled,yemekpay_creditcard,2024-05-04 17:51:21
n3o5-gcp3,True,canceled,yemekpay_creditcard,2024-05-04 17:52:53
yzi2-0196,False,canceled,yemekpay_creditcard,2024-05-04 18:15:11
egej-5q4q,True,canceled,yemekpay_creditcard,2024-05-04 18:36:33
nicv-gsdy,False,canceled,yemekpay_creditcard,2024-05-04 19:25:14
wphd-5pot,True,canceled,yemekpay_creditcard,2024-05-04 21:41:54
fuxv-bf8x,False,canceled,yemekpay_creditcard,2024-05-04 18:32:04
p2tm-gnm5,False,canceled,yemekpay_creditcard,2024-05-04 18:30:56
tnq0-jk6v,False,canceled,yemekpay_creditcard,2024-05-04 22:52:09
fuxv-ueid,False,canceled,yemekpay_creditcard,2024-05-04 18:32:03
fxar-oqyf,True,canceled,yemekpay_creditcard,2024-05-04 18:58:14
gtv2-bk48,False,canceled,yemekpay_creditcard,2024-05-06 09:18:49
a9p6-ff1l,False,canceled,yemekpay_creditcard,2024-05-06 11:57:34
lom1-6s63,False,canceled,yemekpay_creditcard,2024-05-04 17:50:55
iznd-yhnk,True,canceled,yemekpay_creditcard,2024-05-04 17:53:36
zhlq-dkes,False,canceled,yemekpay_creditcard,2024-05-04 17:53:24
rnur-8czq,True,canceled,yemekpay_creditcard,2024-05-04 18:41:34
vi66-c4p7,True,canceled,yemekpay_creditcard,2024-05-04 17:53:25
qfs3-nlrt,False,canceled,yemekpay_creditcard,2024-05-04 17:50:49
ukka-29wm,False,canceled,yemekpay_creditcard,2024-05-04 17:53:09
xoai-e2q5,True,canceled,yemekpay_creditcard,2024-05-04 18:01:51
un74-13mv,True,canceled,yemekpay_creditcard,2024-05-04 19:01:06
rzil-zz3h,False,canceled,yemekpay_creditcard,2024-05-05 05:12:52
kmcq-d88j,False,canceled,craftgate_edenred,2024-05-04 17:51:31
gtxa-6im1,False,canceled,yemekpay_creditcard,2024-05-04 21:21:41
wuf0-w37x,False,canceled,yemekpay_creditcard,2024-05-04 17:51:02
iqq8-v0ws,True,canceled,yemekpay_creditcard,2024-05-04 18:34:00
t93d-ea5d,False,canceled,yemekpay_creditcard,2024-05-04 18:09:45
uslu-796a,True,canceled,yemekpay_creditcard,2024-05-04 18:13:06
rj71-im63,True,canceled,yemekpay_creditcard,2024-05-04 18:28:53
mdi9-tsi6,False,canceled,yemekpay_creditcard,2024-05-04 17:51:09
s20l-p2jg,False,canceled,yemekpay_creditcard,2024-05-04 19:07:05
t93d-snls,False,canceled,yemekpay_creditcard,2024-05-04 18:09:34
lom1-atzl,False,canceled,yemekpay_creditcard,2024-05-04 17:51:28
w4y6-eqmm,False,canceled,yemekpay_creditcard,2024-05-04 17:51:00
mmwt-bexk,False,canceled,yemekpay_creditcard,2024-05-04 18:11:40
mgh8-am47,True,canceled,yemekpay_creditcard,2024-05-04 18:28:01
c5ff-n6kx,True,canceled,yemekpay_creditcard,2024-05-04 18:04:04
cno3-5aqf,False,canceled,yemekpay_creditcard,2024-05-04 17:51:09
qcr7-pdqj,True,canceled,yemekpay_creditcard,2024-05-04 18:01:30
wus5-4kvd,False,canceled,yemekpay_creditcard,2024-05-04 17:51:34
pxfc-qs0q,False,canceled,yemekpay_creditcard,2024-05-04 17:51:40
sv3v-nq5h,True,canceled,yemekpay_creditcard,2024-05-04 18:37:01
putt-8637,False,canceled,yemekpay_creditcard,2024-05-04 18:36:59
uslu-7deo,True,canceled,yemekpay_creditcard,2024-05-04 18:16:54
bimj-armr,False,canceled,yemekpay_creditcard,2024-05-04 18:09:08
bxv0-5u65,True,canceled,yemekpay_creditcard,2024-05-04 22:25:19
om76-utkb,False,canceled,yemekpay_creditcard,2024-05-04 18:41:32
zlt3-0eu3,False,canceled,yemekpay_creditcard,2024-05-04 19:55:08
opxh-dtyx,True,canceled,yemekpay_creditcard,2024-05-04 18:03:03
pfow-q10z,True,canceled,yemekpay_creditcard,2024-05-04 18:12:16
ivlv-f9ai,True,canceled,yemekpay_creditcard,2024-05-04 17:55:47
b2yw-g968,False,canceled,yemekpay_creditcard,2024-05-04 17:51:51
be3p-7ov8,False,canceled,yemekpay_creditcard,2024-05-04 19:01:09
wggo-zn6p,False,canceled,yemekpay_creditcard,2024-05-04 18:26:30
hclt-4yyd,True,canceled,yemekpay_creditcard,2024-05-04 18:42:30
k9ju-g3zn,False,canceled,yemekpay_creditcard,2024-05-04 17:51:42
jdei-vtl8,False,canceled,yemekpay_creditcard,2024-05-04 18:17:50
ujg9-790l,False,canceled,yemekpay_creditcard,2024-05-04 18:23:27
sg7p-vjgs,True,canceled,yemekpay_creditcard,2024-05-04 18:58:57
bflq-93b2,False,canceled,craftgate_edenred,2024-05-04 17:56:01
svao-ookq,True,canceled,yemekpay_creditcard,2024-05-04 18:56:18
s8v5-6dao,False,canceled,yemekpay_creditcard,2024-05-04 19:02:46
n05p-yajy,False,canceled,yemekpay_creditcard,2024-05-04 17:55:06
ye1c-0019,False,canceled,yemekpay_creditcard,2024-05-04 18:32:22
rgr7-l4ud,False,canceled,yemekpay_creditcard,2024-05-04 21:22:56
stxm-usw3,True,canceled,yemekpay_creditcard,2024-05-04 18:34:01
zxpo-4pk6,False,canceled,yemekpay_creditcard,2024-05-06 09:24:02
pmzw-xqy0,True,canceled,yemekpay_creditcard,2024-05-04 18:05:11
hcbx-0lyw,False,canceled,yemekpay_creditcard,2024-05-04 18:46:40
wm30-ha05,True,canceled,yemekpay_creditcard,2024-05-04 17:53:13
m2q9-y3rh,True,canceled,yemekpay_creditcard,2024-05-04 19:37:32
lom1-20j3,False,canceled,yemekpay_creditcard,2024-05-04 17:54:32
oe16-7edl,False,canceled,yemekpay_creditcard,2024-05-04 18:27:36
uu28-jcoz,True,canceled,yemekpay_creditcard,2024-05-04 18:00:56
c5ff-d2vi,True,canceled,yemekpay_creditcard,2024-05-04 18:19:47
j4iu-q9he,False,canceled,yemekpay_creditcard,2024-05-04 21:23:08
pb91-0w6f,True,canceled,yemekpay_creditcard,2024-05-04 18:05:55
rt0p-r2lq,True,canceled,yemekpay_creditcard,2024-05-04 17:52:08
t93d-xykg,False,canceled,yemekpay_creditcard,2024-05-04 18:09:13
oyd1-252e,False,canceled,yemekpay_creditcard,2024-05-06 13:50:47
fe4f-wmy9,True,canceled,yemekpay_creditcard,2024-05-04 19:01:36
kg9z-ypv2,False,canceled,yemekpay_creditcard,2024-05-04 18:02:20
vbco-pz4u,False,canceled,yemekpay_creditcard,2024-05-04 18:34:33
hh8d-pvr2,False,canceled,yemekpay_creditcard,2024-05-04 17:54:44
yknl-62wg,False,canceled,yemekpay_creditcard,2024-05-04 18:50:40
g2t0-9z60,True,canceled,yemekpay_creditcard,2024-05-04 17:58:18
xw5b-obaf,True,canceled,yemekpay_creditcard,2024-05-04 18:15:45
vrt5-h50y,True,canceled,yemekpay_creditcard,2024-05-04 19:03:52
ja38-6brv,False,canceled,yemekpay_creditcard,2024-05-04 17:52:00
vkq8-q65l,False,canceled,yemekpay_creditcard,2024-05-04 18:38:39
rb3k-8gz1,False,canceled,yemekpay_creditcard,2024-05-04 18:03:28
g8kp-kj86,False,canceled,yemekpay_creditcard,2024-05-04 18:55:06
n7ie-z7y5,True,canceled,yemekpay_creditcard,2024-05-04 17:58:59
wj6u-skhj,True,canceled,yemekpay_creditcard,2024-05-04 19:29:20
ua63-b1zu,False,canceled,yemekpay_creditcard,2024-05-04 18:41:46
sm6r-iz88,False,canceled,yemekpay_creditcard,2024-05-04 17:55:32
gmtd-n8yf,True,canceled,yemekpay_creditcard,2024-05-04 18:11:54
stp1-8kq1,False,canceled,yemekpay_creditcard,2024-05-04 18:05:25
vzn8-ixmj,False,canceled,yemekpay_creditcard,2024-05-04 17:58:21
kb26-g4kx,True,canceled,yemekpay_creditcard,2024-05-04 17:59:31
zw5e-5rqh,False,canceled,yemekpay_creditcard,2024-05-05 08:42:03
k06z-4qtj,True,canceled,yemekpay_creditcard,2024-05-04 19:05:05
t09u-mrlv,False,canceled,yemekpay_creditcard,2024-05-04 18:06:30
bpdk-810k,False,canceled,yemekpay_creditcard,2024-05-04 18:10:29
cre4-vf05,False,canceled,yemekpay_creditcard,2024-05-04 19:03:14
c4qs-txu0,False,canceled,yemekpay_creditcard,2024-05-04 18:09:04
fcxw-5j92,True,canceled,yemekpay_creditcard,2024-05-04 18:23:38
y6lr-li60,True,canceled,yemekpay_creditcard,2024-05-04 18:10:08
a78k-odew,False,canceled,yemekpay_creditcard,2024-05-04 18:58:45
bimj-o26c,False,canceled,yemekpay_creditcard,2024-05-05 11:07:20
fm3k-isjr,False,canceled,yemekpay_creditcard,2024-05-04 18:19:59
xtaz-038m,True,canceled,yemekpay_creditcard,2024-05-04 18:54:26
uo5b-az5x,True,canceled,yemekpay_creditcard,2024-05-04 18:46:29
svjl-s0f2,True,canceled,yemekpay_creditcard,2024-05-04 18:46:02
isjx-vr00,True,canceled,yemekpay_creditcard,2024-05-04 18:02:36
cd11-gyb1,False,canceled,yemekpay_creditcard,2024-05-04 21:22:05
pqbs-ahjt,False,canceled,yemekpay_creditcard,2024-05-04 18:07:21
lygs-dli8,False,canceled,yemekpay_creditcard,2024-05-04 18:12:37
k479-hh8p,True,canceled,yemekpay_creditcard,2024-05-05 05:26:47
ie1j-3jjn,True,canceled,yemekpay_creditcard,2024-05-04 21:22:14
duxo-m0wx,False,canceled,yemekpay_creditcard,2024-05-04 18:55:52
r8ss-50de,True,canceled,yemekpay_creditcard,2024-05-04 19:05:27
inbe-gup5,True,canceled,yemekpay_creditcard,2024-05-04 18:04:28
edgd-58wc,True,canceled,yemekpay_creditcard,2024-05-04 18:59:41
m7fh-3czs,True,canceled,yemekpay_creditcard,2024-05-04 18:05:11
p48x-ntsf,False,canceled,yemekpay_creditcard,2024-05-04 18:02:40
gex6-ij7y,True,canceled,yemekpay_creditcard,2024-05-04 19:11:37
bzw5-08fq,True,canceled,yemekpay_creditcard,2024-05-04 21:21:14
hdte-uq8p,False,canceled,yemekpay_creditcard,2024-05-04 18:22:35
bxv0-i5zc,False,canceled,yemekpay_creditcard,2024-05-04 18:05:16
lmy5-b5n7,True,canceled,yemekpay_creditcard,2024-05-04 18:30:39
lgeh-jpxn,False,canceled,yemekpay_creditcard,2024-05-06 18:45:22
bly0-uyqn,False,canceled,yemekpay_creditcard,2024-05-04 18:06:44
p48x-era2,False,canceled,yemekpay_creditcard,2024-05-04 18:17:36
e1rs-gy6s,False,canceled,yemekpay_creditcard,2024-05-05 11:27:17
v6rf-0jzs,False,canceled,yemekpay_creditcard,2024-05-04 21:25:31
we7f-6usz,True,canceled,yemekpay_creditcard,2024-05-04 18:56:16
ud75-56bw,False,canceled,yemekpay_creditcard,2024-05-04 19:32:23
h062-z2ok,False,canceled,yemekpay_creditcard,2024-05-04 18:52:47
w1ai-i59w,True,canceled,yemekpay_creditcard,2024-05-04 18:14:56
xe9o-4z2v,False,canceled,yemekpay_creditcard,2024-05-04 21:23:16
xe9o-dxno,False,canceled,yemekpay_creditcard,2024-05-04 18:10:53
vuxy-exk1,False,canceled,yemekpay_creditcard,2024-05-04 19:26:30
m9f6-5j2e,True,canceled,yemekpay_creditcard,2024-05-04 19:19:41
aum7-t0ay,False,canceled,yemekpay_creditcard,2024-05-04 20:05:29
dlrg-65xo,False,canceled,yemekpay_creditcard,2024-05-05 15:06:54
my2y-gc7h,False,canceled,yemekpay_creditcard,2024-05-04 19:05:11
eend-wiif,False,canceled,balance,2024-05-04 18:08:47
tdgz-jfwk,True,canceled,yemekpay_creditcard,2024-05-04 18:48:00
k0xj-esqa,True,canceled,yemekpay_creditcard,2024-05-04 18:39:53
pz83-m4zl,False,canceled,yemekpay_creditcard,2024-05-04 21:22:36
plc8-f707,False,canceled,yemekpay_creditcard,2024-05-04 21:22:40
dd3k-dhb6,False,canceled,yemekpay_creditcard,2024-05-04 19:12:59
kq0o-9ekg,True,canceled,yemekpay_creditcard,2024-05-04 19:33:08
wggo-fnr4,False,canceled,yemekpay_creditcard,2024-05-04 18:20:54
m3ed-gpj5,False,canceled,yemekpay_creditcard,2024-05-06 12:24:06
qelb-aloa,False,canceled,yemekpay_creditcard,2024-05-06 19:56:00
vuxy-lhxf,False,canceled,yemekpay_creditcard,2024-05-04 19:32:31
fl1x-p0wa,False,canceled,yemekpay_creditcard,2024-05-06 12:19:33
wvpc-99hn,False,canceled,yemekpay_creditcard,2024-05-04 18:14:04
x1ry-nam2,True,canceled,yemekpay_creditcard,2024-05-04 18:18:03
f94n-3sui,False,canceled,yemekpay_creditcard,2024-05-04 18:35:27
jnz7-nf84,False,canceled,yemekpay_creditcard,2024-05-04 18:23:08
ipo3-p5lj,False,canceled,balance,2024-05-07 08:19:24
czug-hkov,True,canceled,yemekpay_creditcard,2024-05-04 18:49:07
uh2v-ttyq,False,canceled,yemekpay_creditcard,2024-05-04 18:27:44
taee-pxv5,False,canceled,yemekpay_creditcard,2024-05-04 19:54:12
uslu-xc18,True,canceled,yemekpay_creditcard,2024-05-04 18:40:00
lps8-7gao,False,canceled,yemekpay_creditcard,2024-05-06 18:11:29
e33g-vmjt,False,canceled,yemekpay_creditcard,2024-05-04 18:22:18
gt05-4j9k,True,canceled,yemekpay_creditcard,2024-05-04 19:22:52
zwc3-ioiu,True,canceled,yemekpay_creditcard,2024-05-04 19:14:06
k06z-l780,True,canceled,yemekpay_creditcard,2024-05-04 20:05:53
gwka-5fr8,False,canceled,yemekpay_creditcard,2024-05-04 18:44:06
iwcu-lhs1,True,canceled,yemekpay_creditcard,2024-05-04 18:24:03
womp-98l8,False,canceled,yemekpay_creditcard,2024-05-04 18:39:04
tmfj-vxlc,False,canceled,yemekpay_creditcard,2024-05-04 19:09:01
uli0-olzj,False,canceled,yemekpay_creditcard,2024-05-04 19:02:54
g20c-scom,True,canceled,yemekpay_creditcard,2024-05-04 18:49:44
j1vh-gc3n,True,canceled,yemekpay_creditcard,2024-05-04 21:50:28
mc1x-ivq0,False,canceled,yemekpay_creditcard,2024-05-04 21:22:36
t3h6-z096,False,canceled,yemekpay_creditcard,2024-05-04 18:26:56
mhjf-9euv,True,canceled,yemekpay_creditcard,2024-05-04 18:28:55
qswc-k0nw,True,canceled,yemekpay_creditcard,2024-05-04 18:29:11
a0w2-9bny,True,canceled,yemekpay_creditcard,2024-05-04 18:38:37
n1tt-zycy,False,canceled,yemekpay_creditcard,2024-05-04 19:03:10
uslu-503y,True,canceled,yemekpay_creditcard,2024-05-04 18:40:45
gtxa-f8yj,False,canceled,yemekpay_creditcard,2024-05-05 09:25:12
e33g-1myh,False,canceled,yemekpay_creditcard,2024-05-04 18:49:08
c0gk-h0ka,False,canceled,yemekpay_creditcard,2024-05-04 18:26:02
yah2-ffmt,False,canceled,yemekpay_creditcard,2024-05-04 19:39:29
